movie_id,title,year
1,The Shawshank Redemption,2020
2,The Godfather,1974
3,The Dark Knight,1993
4,Pulp Fiction,1991
5,Forrest Gump,2013
6,The Matrix,2009
7,Inception,1988
8,Fight Club,2022
9,The Lord of the Rings: The Fellowship of the Ring,1974
10,The Lord of the Rings: The Two Towers,2001
11,The Lord of the Rings: The Return of the King,1988
12,Interstellar,1993
13,The Silence of the Lambs,2013
14,Saving Private Ryan,1975
15,Se7en,2013
16,Gladiator,1979
17,The Green Mile,1974
18,The Prestige,1970
19,The Lion King,2008
20,Avengers: Endgame,1979
21,Titanic,1984
22,Jurassic Park,1987
23,Goodfellas,1982
24,The Departed,2006
25,The Usual Suspects,1974
26,Braveheart,1987
27,Whiplash,1993
28,The Pianist,2017
29,Django Unchained,1982
30,The Social Network,1987
31,Memento,1998
32,Parasite,2023
33,The Truman Show,1974
34,Oppenheimer,1981
35,The Grand Budapest Hotel,1980
36,The Wolf of Wall Street,1999
37,12 Angry Men,2009
38,Casablanca,2011
39,The Avengers,2009
40,Iron Man,1977
41,Spider-Man: No Way Home,1985
42,Avatar,1988
43,The Incredibles,2015
44,WALL-E,1970
45,Up,2001
46,Coco,1998
47,Finding Nemo,2019
48,Toy Story,2023
49,Toy Story 3,1996
50,"Monsters, Inc.",1975
51,Inside Out,1972
52,The Dark Knight Rises,2014
53,Joker,1988
54,Black Panther,1987
55,Doctor Strange,1991
56,Captain America: Civil War,2016
57,Guardians of the Galaxy,2020
58,Avengers: Infinity War,2001
59,Shutter Island,1998
60,The Revenant,1982
61,Mad Max: Fury Road,2016
62,1917,1987
63,Dune,1976
64,No Country for Old Men,2003
65,There Will Be Blood,2012
66,The Irishman,1972
67,Inglourious Basterds,2011
68,Once Upon a Time in Hollywood,2012
69,Her,2019
70,La La Land,2010
71,Arrival,2004
72,Blade Runner 2049,1991
73,The Big Short,2016
74,Spotlight,2006
75,Moonlight,1985
76,Get Out,2009
77,The Shape of Water,2000
78,Jojo Rabbit,1991
79,Everything Everywhere All at Once,2013
80,Top Gun: Maverick,1981
81,Tenet,1986
82,The Batman,1992
83,Barbie,2003
84,Soul,1996
85,The Whale,1976
86,Sound of Metal,2009
87,The Father,1996
88,Minari,1979
89,Past Lives,2015
90,Oppenheimer,1973
91,Poor Things,2019
92,The Holdovers,1972
93,Spider-Man: Across the Spider-Verse,1979
94,Guardians of the Galaxy Vol. 3,2011
95,John Wick,1970
96,John Wick: Chapter 2,1985
97,John Wick: Chapter 3 – Parabellum,1985
98,John Wick: Chapter 4,1986
99,Mission: Impossible – Fallout,2008
100,Mission: Impossible – Dead Reckoning,2018
